WigleWifi-1.4,appRelease=2.26,model=GT-I9301I,release=4.4.2,device=s3ve3g,display=KOT49H.I9301IXXSAQA1,board=MSM8226,brand=samsung
a0:4f:d4:41:7a:41,Motty0131,[WPA2-PSK-CCMP][ESS],2017-11-09 03:01:56,1,-82,32.10138515,34.89833064,51,15,WIFI
7c:b7:33:a1:97:40,shay panker,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:02:00,13,-90,32.10135552,34.89832839,53,16,WIFI
c0:ac:54:f7:fa:d7,mud6969,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:02:02,1,-88,32.10137918,34.89830873,50,15,WIFI
d0:d4:12:5c:cd:1a,M-Gear,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:02,1,-90,32.10137918,34.89830873,50,15,WIFI
a0:ab:1b:55:e4:5a,dudu,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:08,5,-92,32.10141292,34.89831937,46,12,WIFI
c4:12:f5:f7:c7:04,rachel,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:08,2,-92,32.10141292,34.89831937,46,12,WIFI
c4:12:f5:f7:c7:04,rachel,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:10,2,-87,32.10141719,34.89830657,46,13,WIFI
00:1f:1f:ae:48:f8,default,[WEP][ESS],2017-11-09 03:02:12,11,-88,32.1013981,34.89829897,46,12,WIFI
a0:ab:1b:63:57:ca,PAZ,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:19,9,-88,32.10133417,34.89832283,47,26,WIFI
c4:12:f5:f9:dc:24,TONG,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:22,1,-83,32.10133674,34.89828702,48,17,WIFI
00:1f:1f:b6:4e:08,tor,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:02:22,7,-87,32.10133674,34.89828702,48,17,WIFI
b4:a5:ef:e7:54:28,mios_50103771,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:02:22,1,-87,32.10133674,34.89828702,48,17,WIFI
06:ae:db:b2:60:85,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:22,6,-89,32.10133674,34.89828702,48,17,WIFI
9c:d6:43:28:84:98,school-d,[WEP][ESS],2017-11-09 03:02:22,40,-81,32.10133674,34.89828702,48,17,WIFI
14:ae:db:b2:60:85,046183104,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:24,6,-85,32.10135831,34.8982648,51,15,WIFI
fa:da:0c:49:f7:c4,DIRECT-c4-HP M477 LaserJet,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:02:24,8,-86,32.10135831,34.8982648,51,15,WIFI
9c:97:26:7c:25:25,TNCAPE5A34D,[WPS][ESS],2017-11-09 03:02:24,11,-89,32.10135831,34.8982648,51,15,WIFI
88:dc:96:52:c1:0d,Profit,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:26,8,-83,32.10137704,34.89823788,51,15,WIFI
14:ae:db:32:e7:52,freesushimarket2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:26,11,-84,32.10137704,34.89823788,51,15,WIFI
2c:d0:2d:ac:34:51,col-mobile,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-09 03:02:26,6,-86,32.10137704,34.89823788,51,15,WIFI
2c:d0:2d:ac:34:52,Colmobil-Free,[ESS],2017-11-09 03:02:26,6,-85,32.10137704,34.89823788,51,15,WIFI
64:51:06:ba:bf:17,HP-Print-17-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:29,6,-86,32.10140071,34.89820762,51,18,WIFI
32:cd:a7:fc:f0:cc,DIRECT-YFC48x Series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:02:29,1,-86,32.10140071,34.89820762,51,18,WIFI
74:ea:3a:f1:a6:0a,cohenzadek-HP_Network,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:02:29,1,-86,32.10140071,34.89820762,51,18,WIFI
e0:ce:c3:8b:ce:77,ori,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:02:29,11,-87,32.10140071,34.89820762,51,18,WIFI
48:ee:0c:3e:d1:ad,Bezeq_WiFi,[ESS],2017-11-09 03:02:29,9,-89,32.10140071,34.89820762,51,18,WIFI
00:1f:1f:b6:4e:08,tor,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:02:38,7,-82,32.10143173,34.89813912,51,22,WIFI
14:ae:db:b6:24:4d,Bezeq_WiFi,[ESS],2017-11-09 03:02:38,11,-84,32.10143173,34.89813912,51,22,WIFI
00:12:2a:41:4b:8c,Shachar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:02:38,1,-83,32.10143173,34.89813912,51,22,WIFI
a0:4f:d4:41:d6:61,hopy,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:38,1,-87,32.10143173,34.89813912,51,22,WIFI
9c:2a:70:78:ee:f3,HP-Print-f3-LaserJet 400 MFP,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:42,1,-82,32.10141418,34.89808868,52,14,WIFI
9c:97:26:7c:25:25,TNCAPE5A34D,[WPS][ESS],2017-11-09 03:02:44,11,-83,32.10143183,34.89808296,55,14,WIFI
a0:4f:d4:41:d6:61,hopy,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:44,1,-82,32.10143183,34.89808296,55,14,WIFI
d0:d4:12:6c:f7:62,iaharon,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:44,1,-84,32.10143183,34.89808296,55,14,WIFI
48:ee:0c:3e:1e:bb,1_yossi_aviv,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:44,2,-86,32.10143183,34.89808296,55,14,WIFI
88:dc:96:52:c1:0e,Profit,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:46,36,-82,32.1014587,34.89806997,60,12,WIFI
a4:2b:8c:98:82:bd,turboclean_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:02:46,11,-89,32.1014587,34.89806997,60,12,WIFI
c8:be:19:09:8a:29,Vladi,[WPA2-PSK-CCMP][ESS],2017-11-09 03:02:46,8,-90,32.1014587,34.89806997,60,12,WIFI
a4:2b:8c:98:82:bd,turboclean_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:02:48,11,-83,32.10149269,34.89805665,61,11,WIFI
6a:14:01:33:e3:1b,DIRECT-1b-HP M477 LaserJet,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:02:52,8,-87,32.10155059,34.89800701,48,11,WIFI
00:1f:1f:b6:4e:08,tor,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:02:56,7,-75,32.10160523,34.89794773,40,11,WIFI
14:ae:db:4e:3c:85,top,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 03:02:56,1,-81,32.10160523,34.89794773,40,11,WIFI
c0:4a:00:94:f4:f9,forerzvi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:02:56,9,-88,32.10160523,34.89794773,40,11,WIFI
54:64:d9:61:5d:af,HOTBOX-100,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:02:56,11,-88,32.10160523,34.89794773,40,11,WIFI
c4:12:f5:84:81:db,VOVA1950,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:00,2,-90,32.10168165,34.89792822,43,5,WIFI
28:80:23:cf:41:16,HP-Print-16-Officejet Pro 6830,[ESS],2017-11-09 03:03:00,6,-90,32.10168165,34.89792822,43,5,WIFI
c4:12:f5:84:81:da,VOVA1950_5,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:04,48,-79,32.10174232,34.89794011,45,5,WIFI
3c:1e:04:02:ec:a2,Yoseth5,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:04,48,-80,32.10174232,34.89794011,45,5,WIFI
c0:ff:d4:7a:2a:b5,lumi,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:03:12,11,-83,32.10184605,34.89804472,49,6,WIFI
14:ae:db:a4:71:d5,bz42979926_5,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:12,48,-80,32.10184605,34.89804472,49,6,WIFI
14:ae:db:4e:48:ad,Yakov27,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 03:03:12,11,-88,32.10184605,34.89804472,49,6,WIFI
a0:ab:1b:55:e4:5a,dudu,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:14,5,-86,32.10188434,34.89806527,49,7,WIFI
8a:dc:96:52:c1:19,Profit-Guest,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:14,4,-87,32.10188434,34.89806527,49,7,WIFI
8a:dc:96:52:c1:25,Profit-Guest,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:18,3,-85,32.1019381,34.89811669,52,5,WIFI
88:dc:96:52:c1:25,Profit,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:18,3,-89,32.1019381,34.89811669,52,5,WIFI
10:5a:f7:02:9e:e5,liora_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:18,1,-90,32.1019381,34.89811669,52,5,WIFI
e8:d1:1b:73:4e:df,HOTBOX-4ED9,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:03:20,11,-86,32.10195541,34.89814443,50,4,WIFI
e0:ce:c3:8c:de:90,sky,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:03:20,11,-88,32.10195541,34.89814443,50,4,WIFI
a0:8e:78:80:16:20,Tatyana10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:03:20,11,-89,32.10195541,34.89814443,50,4,WIFI
00:1f:1f:ae:48:f8,default,[WEP][ESS],2017-11-09 03:03:20,11,-83,32.10195541,34.89814443,50,4,WIFI
14:ae:db:4c:42:35,Michalasry,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 03:03:22,1,-87,32.10196949,34.89817245,52,4,WIFI
7c:b7:33:be:c3:bf,Mevaso,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:03:22,1,-89,32.10196949,34.89817245,52,4,WIFI
14:ae:db:a4:71:d2,bz42979926,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:22,10,-91,32.10196949,34.89817245,52,4,WIFI
00:8c:54:8c:b8:21,diana,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:03:24,11,-80,32.10198254,34.89819957,51,4,WIFI
18:a6:f7:32:be:63,TP-LINK_BE63,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:03:24,11,-81,32.10198254,34.89819957,51,4,WIFI
14:ae:db:a4:71:d2,bz42979926,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:24,10,-86,32.10198254,34.89819957,51,4,WIFI
7c:03:4c:ff:5e:b6,HOTBOX-EFBC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:03:28,1,-90,32.10203143,34.89822763,50,4,WIFI
88:dc:96:52:c1:19,Profit,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:32,4,-89,32.10209553,34.89823371,50,4,WIFI
30:b5:c2:e9:a2:64,Ryva,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:03:32,5,-91,32.10209553,34.89823371,50,4,WIFI
9c:d6:43:2b:94:a0,school-d,[WEP][ESS],2017-11-09 03:03:34,6,-90,32.10211892,34.89824689,51,4,WIFI
f0:7d:68:16:36:8c,Bezeq-Rokach,[WEP][ESS],2017-11-09 03:03:36,6,-89,32.10214437,34.89826228,49,4,WIFI
6c:b0:ce:34:1a:a1,,[ESS],2017-11-09 03:03:38,44,-80,32.10217032,34.89827224,49,5,WIFI
6c:b0:ce:34:1a:a1,,[ESS],2017-11-09 03:03:44,44,-74,32.1022442,34.89830015,48,4,WIFI
6c:b0:ce:34:1a:a0,,[ESS],2017-11-09 03:03:44,1,-81,32.1022442,34.89830015,48,4,WIFI
04:a1:51:d0:ad:6b,zeev-2.4_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:03:48,60,-76,32.10229284,34.8983404,49,5,WIFI
04:a1:51:d0:ad:6a,zeev-2.4_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:03:48,1,-82,32.10229284,34.8983404,49,5,WIFI
6c:b0:ce:34:1a:a0,,[ESS],2017-11-09 03:03:50,1,-76,32.10229816,34.89837451,50,4,WIFI
f4:f2:6d:de:59:f3,e-dart guest,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:03:54,1,-89,32.10228188,34.89844124,52,5,WIFI
8a:dc:96:52:c1:13,Profit-Guest,[WPA2-PSK-CCMP][ESS],2017-11-09 03:03:58,8,-90,32.10228123,34.89849425,51,4,WIFI
04:a1:51:d0:ad:6a,zeev-2.4_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:04:02,1,-77,32.10225697,34.8985498,51,10,WIFI
00:1f:1f:ab:b3:30,kinusim,[WEP][ESS],2017-11-09 03:04:02,11,-89,32.10225697,34.8985498,51,10,WIFI
04:a1:51:d0:ad:6b,zeev-2.4_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:04:04,60,-70,32.10225175,34.89857956,49,10,WIFI
14:ae:db:cb:26:2d,Gili-Atari,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 03:04:08,6,-89,32.10222527,34.89863393,53,11,WIFI
ec:8e:b5:97:1c:e3,DIRECT-E2-HP OfficeJet Pro 6960,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:04:08,6,-90,32.10222527,34.89863393,53,11,WIFI
74:da:38:14:23:8a,rosenblat24_2GExt_2EX,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:04:12,11,-90,32.10219535,34.8986815,52,11,WIFI
04:a1:51:d0:ad:6b,zeev-2.4_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:04:16,60,-65,32.10218799,34.89873578,53,10,WIFI
c0:ac:54:f6:fa:04,mirom,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:04:16,1,-91,32.10218799,34.89873578,53,10,WIFI
80:71:1f:2d:64:60,mazkirut,[WPA-PSK-CCMP+TKIP][ESS],2017-11-09 03:04:26,1,-89,32.10215371,34.89887335,56,11,WIFI
9c:d6:43:26:8a:9d,Bezeq-N_268a9c,[ESS],2017-11-09 03:04:28,6,-90,32.10215796,34.89891031,55,10,WIFI
74:da:38:9d:02:cd,edimax_2.4G_9D02CD,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:04:33,4,-86,32.10214363,34.89899471,57,10,WIFI
9c:d6:43:26:8a:9d,Bezeq-N_268a9c,[ESS],2017-11-09 03:04:33,6,-84,32.10214363,34.89899471,57,10,WIFI
00:1f:1f:ab:b3:30,kinusim,[WEP][ESS],2017-11-09 03:04:37,11,-83,32.10211701,34.89903769,54,10,WIFI
74:ea:3a:c3:ad:60,adri,[WPS][WEP][ESS],2017-11-09 03:04:37,4,-81,32.10211701,34.89903769,54,10,WIFI
00:0c:c3:d0:81:3c,Karni,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 03:04:37,6,-91,32.10211701,34.89903769,54,10,WIFI
14:ae:db:b9:cc:05,Spider,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:37,11,-92,32.10211701,34.89903769,54,10,WIFI
90:8d:78:52:2d:d5,2017ureut4_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:40,10,-86,32.10211023,34.89908178,54,10,WIFI
54:64:d9:61:5d:af,HOTBOX-100,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:04:40,11,-87,32.10211023,34.89908178,54,10,WIFI
90:8d:78:52:2d:d4,2017ureut4_5,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:43,48,-81,32.10211042,34.89912001,49,9,WIFI
e8:50:8b:d5:af:0b,AndroidAP,[WPA2-PSK-CCMP][ESS][SEC80],2017-11-09 03:04:43,6,-89,32.10211042,34.89912001,49,9,WIFI
00:12:2a:41:4b:8c,Shachar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:04:47,1,-87,32.10210194,34.89915597,45,9,WIFI
78:d9:9f:f9:8c:bf,at11_5GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:04:49,44,-79,32.10209436,34.89917703,45,10,WIFI
10:5a:f7:04:16:aa,meena_5,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:49,52,-82,32.10209436,34.89917703,45,10,WIFI
30:b5:c2:6d:ea:94,tplink,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:04:49,11,-86,32.10209436,34.89917703,45,10,WIFI
9c:2a:70:78:ee:f3,HP-Print-f3-LaserJet 400 MFP,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:49,1,-87,32.10209436,34.89917703,45,10,WIFI
fc:75:16:2e:0e:7b,snir_king,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:49,6,-89,32.10209436,34.89917703,45,10,WIFI
c0:ac:54:f6:fa:04,mirom,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:04:51,1,-86,32.10208543,34.89919306,48,10,WIFI
30:b5:c2:6d:ea:96,avniel101_5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:04:51,40,-82,32.10208543,34.89919306,48,10,WIFI
10:5a:f7:04:16:a9,meena_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:51,1,-87,32.10208543,34.89919306,48,10,WIFI
d0:0e:d9:18:37:49,rachel_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:04:51,6,-89,32.10208543,34.89919306,48,10,WIFI
d0:0f:6d:f1:6f:ef,AGEVEHOME,[WPA-PSK-CCMP+TKIP][ESS],2017-11-09 03:04:51,5,-90,32.10208543,34.89919306,48,10,WIFI
74:ea:3a:f1:a6:0a,cohenzadek-HP_Network,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:04:55,1,-83,32.10206977,34.89922928,46,11,WIFI
90:8d:78:52:2d:d4,2017ureut4_5,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:55,48,-70,32.10206977,34.89922928,46,11,WIFI
e0:ce:c3:8b:ce:77,ori,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:04:55,11,-82,32.10206977,34.89922928,46,11,WIFI
10:5a:f7:04:16:aa,meena_5,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:55,52,-74,32.10206977,34.89922928,46,11,WIFI
d0:0e:d9:18:37:48,rachel_5GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:04:55,36,-80,32.10206977,34.89922928,46,11,WIFI
00:0c:c3:d0:81:3c,Karni,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 03:04:55,6,-85,32.10206977,34.89922928,46,11,WIFI
a0:ab:1b:60:46:a2,Eliahou,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:55,3,-88,32.10206977,34.89922928,46,11,WIFI
d4:d1:84:fd:7b:01,rachel,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:55,6,-90,32.10206977,34.89922928,46,11,WIFI
14:ae:db:cb:26:2d,Gili-Atari,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 03:04:59,6,-83,32.10204346,34.89930508,43,12,WIFI
10:5a:f7:04:16:a9,meena_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 03:04:59,1,-81,32.10204346,34.89930508,43,12,WIFI
7c:03:4c:bb:25:ae,bait,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:04:59,11,-85,32.10204346,34.89930508,43,12,WIFI
42507_10041_294079,HOT mobile,HSDPA;il,2017-11-09 03:04:59,0,-79,32.10204346,34.89930508,43,12,GSM
c0:ac:54:f6:fa:04,mirom,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:05:03,1,-79,32.10202665,34.89941482,43,10,WIFI
d0:0f:6d:f1:6f:ef,AGEVEHOME,[WPA-PSK-CCMP+TKIP][ESS],2017-11-09 03:05:03,5,-83,32.10202665,34.89941482,43,10,WIFI
d4:d1:84:fd:7b:01,rachel,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:03,6,-82,32.10202665,34.89941482,43,10,WIFI
14:ae:db:cb:26:2d,Gili-Atari,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 03:05:07,6,-76,32.10203662,34.89945811,42,10,WIFI
e0:ce:c3:8b:ce:77,ori,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:05:07,11,-75,32.10203662,34.89945811,42,10,WIFI
d0:0e:d9:18:37:48,rachel_5GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:05:07,36,-73,32.10203662,34.89945811,42,10,WIFI
74:da:38:7f:de:da,shay_2EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-09 03:05:07,11,-82,32.10203662,34.89945811,42,10,WIFI
00:78:9e:f9:f3:07,shtern1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 03:05:07,1,-92,32.10203662,34.89945811,42,10,WIFI
fc:75:16:2e:0e:7b,snir_king,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:11,6,-82,32.10206832,34.89946938,41,11,WIFI
1c:5f:2b:ab:d1:a0,stern_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 03:05:11,11,-89,32.10206832,34.89946938,41,11,WIFI
74:ea:3a:f1:a6:0a,cohenzadek-HP_Network,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:05:15,1,-78,32.10212619,34.89950719,43,10,WIFI
3c:1e:04:02:ec:a2,Yoseth5,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:15,48,-78,32.10212619,34.89950719,43,10,WIFI
14:ae:db:b9:cc:05,Spider,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:15,11,-86,32.10212619,34.89950719,43,10,WIFI
8c:59:c3:a2:85:a9,stern,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:15,11,-86,32.10212619,34.89950719,43,10,WIFI
78:d9:9f:f9:8c:bf,at11_5GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:05:19,44,-69,32.10217876,34.89954162,43,10,WIFI
3c:1e:04:02:ec:a2,Yoseth5,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:19,48,-70,32.10217876,34.89954162,43,10,WIFI
14:cc:20:ef:b7:47,moshiman,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:05:19,11,-87,32.10217876,34.89954162,43,10,WIFI
00:0c:c3:d0:81:3c,Karni,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 03:05:23,6,-80,32.10221946,34.89957312,43,11,WIFI
7c:03:4c:bb:25:ae,bait,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:05:23,11,-79,32.10221946,34.89957312,43,11,WIFI
78:d9:9f:f9:8c:c0,at11_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:05:23,1,-81,32.10221946,34.89957312,43,11,WIFI
d0:0e:d9:18:37:49,rachel_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:05:23,6,-82,32.10221946,34.89957312,43,11,WIFI
3c:1e:04:02:ec:a1,Yoseth,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:23,11,-83,32.10221946,34.89957312,43,11,WIFI
34:12:98:0b:43:48,LevAirPort,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:23,11,-84,32.10221946,34.89957312,43,11,WIFI
78:d9:9f:f9:8c:bf,at11_5GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:05:27,44,-64,32.10226863,34.8995964,42,15,WIFI
f8:1a:67:f8:e7:68,GIURA_NET,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:05:27,1,-79,32.10226863,34.8995964,42,15,WIFI
b4:ee:b4:86:c8:2e,HOTFiber-9C0B,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:05:27,11,-81,32.10226863,34.8995964,42,15,WIFI
10:be:f5:36:41:4e,kazarnovsky,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:27,9,-82,32.10226863,34.8995964,42,15,WIFI
e8:cc:18:ee:2d:22,Riva,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:27,6,-83,32.10226863,34.8995964,42,15,WIFI
62:be:f5:36:41:4f,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:27,9,-83,32.10226863,34.8995964,42,15,WIFI
5a:12:f5:f3:f5:a3,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:27,6,-83,32.10226863,34.8995964,42,15,WIFI
c4:12:f5:f3:f5:a2,amnon,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:27,6,-85,32.10226863,34.8995964,42,15,WIFI
90:f6:52:db:cf:fe,Bauer,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:05:27,9,-86,32.10226863,34.8995964,42,15,WIFI
42507_10041_294082,HOT mobile,UNKNOWN;il,2017-11-09 03:05:27,0,-79,32.10226863,34.8995964,42,15,GSM
c8:be:19:08:85:01,zvi-018,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 03:05:31,1,-87,32.10230012,34.89959138,39,20,WIFI
a0:4f:d4:46:3d:a1,Nava02,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:31,1,-88,32.10230012,34.89959138,39,20,WIFI
14:ae:db:32:23:42,Yigal_Vtech_2.4,[ESS],2017-11-09 03:05:31,5,-89,32.10230012,34.89959138,39,20,WIFI
10:0d:7f:80:23:2e,shay,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:05:34,11,-86,32.10230397,34.89961257,47,27,WIFI
74:da:38:7f:de:da,shay_2EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-09 03:05:34,11,-72,32.10230397,34.89961257,47,27,WIFI
10:0d:7f:80:23:2e,shay,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 03:05:34,11,-80,32.10230397,34.89961257,47,27,WIFI
10:be:f5:3a:52:98,Talya,[WPA2-PSK-CCMP][ESS],2017-11-09 03:05:34,10,-90,32.10230397,34.89961257,47,27,WIFI
