2017-12-03 08:37:10, model=SM-G950F_device=dreamlte, 32.102529803081474, 35.2073198916877, 699.8860444903257, afikim-wifi, 00:1a:dd:e3:06:e4, 1, -78.0, 
2017-12-03 08:37:10, model=SM-G950F_device=dreamlte, 32.102529803081474, 35.2073198916877, 699.8860444903257, Moria, d8:fe:e3:03:5a:31, 6, -83.0, 
2017-12-03 08:37:10, model=SM-G950F_device=dreamlte, 32.10253330333696, 35.20726399020641, 699.287760530489, AUC_51_3, 00:27:19:e3:2d:fe, 1, -86.0, 
2017-12-03 08:37:10, model=SM-G950F_device=dreamlte, 32.10357224775474, 35.20799324740713, 694.0278211000115, AUC_54_R, 00:25:86:cc:00:f8, 5, -86.0, 
2017-12-03 08:37:10, model=SM-G950F_device=dreamlte, 32.10253330333696, 35.20726399020641, 699.287760530489, surikat, 14:ae:db:32:52:12, 6, -89.0, 
2017-12-03 08:37:10, model=SM-G950F_device=dreamlte, 32.10280678507409, 35.20912837502614, 700.1256942582883, Ariel_University, 1c:b9:c4:16:f1:98, 11, -90.0, 
2017-12-03 08:37:10, model=SM-G950F_device=dreamlte, 32.10253330333696, 35.20726399020641, 699.287760530489, afikim-wifi, 34:0b:01:19:21:42, 7, -91.0, 
2017-12-03 08:37:13, model=SM-G950F_device=dreamlte, 32.102528187003614, 35.20734570155965, 700.1622738859833, Lidor a, a0:4f:d4:3b:e9:01, 6, -84.0, 
2017-12-03 08:37:13, model=SM-G950F_device=dreamlte, 32.102528187003614, 35.20734570155965, 700.1622738859833, tanya, 14:ae:db:3a:64:05, 1, -86.0, 
2017-12-03 08:37:13, model=SM-G950F_device=dreamlte, 32.102528187003614, 35.20734570155965, 700.1622738859833, Hagar, 10:be:f5:3b:68:2c, 11, -87.0, 
2017-12-03 08:37:13, model=SM-G950F_device=dreamlte, 32.102860683557644, 35.208142820000596, 699.7470175270491, Ariel_University, 1c:b9:c4:16:f4:7c, 36, -87.0, 
2017-12-03 08:37:13, model=SM-G950F_device=dreamlte, 32.10266909791354, 35.20745683734408, 697.251179934801, Ariel_University, ec:8c:a2:08:a9:38, 6, -88.0, 
2017-12-03 08:37:13, model=SM-G950F_device=dreamlte, 32.102528187003614, 35.20734570155965, 700.1622738859833, Yan, 00:21:04:4c:2a:a2, 6, -89.0, 
2017-12-03 08:37:13, model=SM-G950F_device=dreamlte, 32.102528187003614, 35.20734570155965, 700.1622738859833, Cellcom-WiFi_0123, a0:4f:d4:3a:a0:e1, 11, -89.0, 
2017-12-03 08:37:13, model=SM-G950F_device=dreamlte, 32.102941179671646, 35.208204685817286, 700.2619871817296, Ariel_University, ec:8c:a2:08:94:1c, 44, -89.0, 
2017-12-03 08:37:15, model=SM-G950F_device=dreamlte, 32.10285563033518, 35.209032082542535, 691.7178916511139, Ariel_University, ec:8c:a2:08:94:18, 1, -76.0, 
2017-12-03 08:37:15, model=SM-G950F_device=dreamlte, 32.10251814263996, 35.20734901460898, 698.9056862429085, Sveta, d0:0f:6d:f1:35:2f, 4, -85.0, 
2017-12-03 08:37:15, model=SM-G950F_device=dreamlte, 32.10251814263996, 35.20734901460898, 698.9056862429085, ear, a0:ab:1b:59:55:54, 1, -85.0, 
2017-12-03 08:37:15, model=SM-G950F_device=dreamlte, 32.10251814263996, 35.20734901460898, 698.9056862429085, Knoch, b0:48:7a:a1:80:8c, 4, -86.0, 
2017-12-03 08:37:15, model=SM-G950F_device=dreamlte, 32.10251814263996, 35.20734901460898, 698.9056862429085, LARISA, 10:be:f5:39:8f:f2, 3, -86.0, 
2017-12-03 08:37:15, model=SM-G950F_device=dreamlte, 32.10251814263996, 35.20734901460898, 698.9056862429085, netbox-550b, 00:12:2a:39:2c:3c, 1, -86.0, 
2017-12-03 08:37:15, model=SM-G950F_device=dreamlte, 32.10251814263996, 35.20734901460898, 698.9056862429085, Home, 10:be:f5:a7:b4:f4, 7, -87.0, 
2017-12-03 08:37:15, model=SM-G950F_device=dreamlte, 32.10230261070301, 35.20886720624599, 694.4841704997156, UnKnown, 1c:b9:c4:96:f1:97, 60, -88.0, 
2017-12-03 08:37:15, model=SM-G950F_device=dreamlte, 32.10335101266985, 35.208879456589834, 707.0093041873203, Ariel_University, ec:8c:a2:08:78:cc, 48, -89.0, 
2017-12-03 08:37:15, model=SM-G950F_device=dreamlte, 32.103264963098006, 35.20907852824332, 703.0623949819893, Ariel_University, 1c:b9:c4:16:d2:88, 11, -92.0, 
2017-12-03 08:37:18, model=SM-G950F_device=dreamlte, 32.10251581558651, 35.207339181669674, 697.993173771496, BEZEQINT-8831, 14:ae:db:43:88:35, 6, -85.0, 
2017-12-03 08:37:18, model=SM-G950F_device=dreamlte, 32.10281447386213, 35.20758104767403, 693.2074095942437, Ariel_University, ec:8c:a2:09:03:38, 1, -85.0, 
2017-12-03 08:37:18, model=SM-G950F_device=dreamlte, 32.10311601929099, 35.20872672752705, 692.1266097441135, Ariel_University, 1c:b9:c4:14:33:c8, 11, -90.0, 
2017-12-03 08:37:18, model=SM-G950F_device=dreamlte, 32.10246452957317, 35.209103263854985, 708.2750538520346, UnKnown, 1c:b9:c4:96:28:f7, 36, -91.0, 
2017-12-03 08:37:21, model=SM-G950F_device=dreamlte, 32.10284502002966, 35.20826673807586, 693.4836786148667, UnKnown, 1c:b9:c4:96:f4:77, 36, -85.0, 
2017-12-03 08:37:21, model=SM-G950F_device=dreamlte, 32.10315385640782, 35.2085006084287, 689.9369648133796, UnKnown, ec:8c:a2:88:94:17, 44, -86.0, 
2017-12-03 08:37:24, model=SM-G950F_device=dreamlte, 32.10251743683182, 35.2073387273908, 695.5775665899107, victoria, 00:8c:54:90:ce:d1, 11, -89.0, 
2017-12-03 08:37:24, model=SM-G950F_device=dreamlte, 32.10276340362611, 35.20925457518936, 695.5785656728445, Ariel_University, ec:8c:a2:08:78:c8, 6, -89.0, 
2017-12-03 08:37:27, model=SM-G950F_device=dreamlte, 32.102458386443125, 35.20743113335047, 694.8881937656644, BezeqFree, 06:ae:db:3a:64:05, 1, -84.0, 
2017-12-03 08:37:27, model=SM-G950F_device=dreamlte, 32.10247719771577, 35.20908974501684, 690.8431094479089, Ariel_University, 1c:b9:c4:14:33:cc, 48, -89.0, 
2017-12-03 08:37:27, model=SM-G950F_device=dreamlte, 32.102458386443125, 35.20743113335047, 694.8881937656644, Mama, 14:ae:db:cb:05:f5, 11, -90.0, 
2017-12-03 08:37:27, model=SM-G950F_device=dreamlte, 32.10289799623351, 35.208456410376726, 699.0361036185107, SGH-I337M, ec:9b:f3:26:ab:3a, 6, -92.0, 
2017-12-03 08:37:30, model=SM-G950F_device=dreamlte, 32.10246378160256, 35.207563401001366, 694.129943277534, Hoom_2.4, 80:37:73:d7:ab:3a, 1, -88.0, 
2017-12-03 08:37:33, model=SM-G950F_device=dreamlte, 32.10316601675594, 35.207711392093415, 691.7575664541357, UnKnown, ec:8c:a2:89:03:37, 44, -77.0, 
2017-12-03 08:37:33, model=SM-G950F_device=dreamlte, 32.10316601675594, 35.207711392093415, 691.7575664541357, Ariel_University, ec:8c:a2:09:03:3c, 44, -77.0, 
2017-12-03 08:37:33, model=SM-G950F_device=dreamlte, 32.103136807539535, 35.2088667128581, 705.698723579241, Ariel_University, 1c:b9:c4:16:d2:8c, 44, -88.0, 
2017-12-03 08:37:33, model=SM-G950F_device=dreamlte, 32.10258798763252, 35.20759021123835, 693.1085203108703, __ery, 14:ae:db:58:0d:6d, 11, -91.0, 
2017-12-03 08:37:36, model=SM-G950F_device=dreamlte, 32.10263460161589, 35.20757686137406, 692.0341048029707, bezek freeee, cc:fa:00:ae:93:46, 6, -86.0, 
2017-12-03 08:37:36, model=SM-G950F_device=dreamlte, 32.10263460161589, 35.20757686137406, 692.0341048029707, vladimir, 00:0e:f4:c1:50:14, 11, -92.0, 
2017-12-03 08:37:39, model=SM-G950F_device=dreamlte, 32.10294522725105, 35.20767327460506, 691.0835484362619, Ariel_University, ec:8c:a2:08:a9:3c, 36, -90.0, 
2017-12-03 08:37:39, model=SM-G950F_device=dreamlte, 32.102529517025836, 35.2092368340011, 689.617146648529, Ariel_University, 1c:b9:c4:16:28:f8, 6, -91.0, 
2017-12-03 08:37:42, model=SM-G950F_device=dreamlte, 32.102861507686676, 35.2076291986019, 691.1036071541976, HOTFiber-3C40, a4:08:f5:20:72:6a, 1, -87.0, 
2017-12-03 08:37:42, model=SM-G950F_device=dreamlte, 32.102861507686676, 35.2076291986019, 691.1036071541976, Ariel_University, ec:8c:a2:08:77:48, 6, -88.0, 
2017-12-03 08:37:42, model=SM-G950F_device=dreamlte, 32.10321664682351, 35.20826918117395, 691.9607233238079, Biren2809, 14:ae:db:cf:86:f5, 11, -91.0, 
2017-12-03 08:37:45, model=SM-G950F_device=dreamlte, 32.10291214736444, 35.20880211812461, 703.9522546442033, Ariel_University, 1c:b9:c4:16:f4:78, 1, -78.0, 
2017-12-03 08:37:45, model=SM-G950F_device=dreamlte, 32.10297429619621, 35.20769754582129, 690.9460551220589, UnKnown, 1c:b9:c4:96:d2:87, 44, -89.0, 
2017-12-03 08:37:45, model=SM-G950F_device=dreamlte, 32.10297429619621, 35.20769754582129, 690.9460551220589, Ariel_University, ec:8c:a2:09:93:b8, 11, -90.0, 
2017-12-03 08:37:49, model=SM-G950F_device=dreamlte, 32.103226618984266, 35.207765066424614, 690.8281282520485, Ariel_University, ec:8c:a2:08:7a:1c, 44, -89.0, 
2017-12-03 08:37:52, model=SM-G950F_device=dreamlte, 32.103344240445914, 35.20778430211839, 690.7380618489858, Ariel_University, ec:8c:a2:08:a9:28, 11, -87.0, 
2017-12-03 08:37:52, model=SM-G950F_device=dreamlte, 32.10321098657589, 35.20775910505026, 690.8433243208839, Ariel_University, ec:8c:a2:09:0c:cc, 44, -88.0, 
2017-12-03 08:37:52, model=SM-G950F_device=dreamlte, 32.10317578496331, 35.2077533608269, 690.8658803245012, Ariel_University, ec:8c:a2:08:78:3c, 40, -89.0, 
2017-12-03 08:37:52, model=SM-G950F_device=dreamlte, 32.103680041758906, 35.20782102827283, 690.4496636948845, Ariel_University, ec:8c:a2:08:a9:2c, 44, -91.0, 
2017-12-03 08:37:55, model=SM-G950F_device=dreamlte, 32.10379877363638, 35.20782003198621, 690.409078010723, UnKnown, ec:8c:a2:88:a9:27, 44, -81.0, 
2017-12-03 08:37:55, model=SM-G950F_device=dreamlte, 32.103254567862166, 35.20776621667453, 690.8153989055744, UnKnown, ec:8c:a2:88:a9:37, 36, -81.0, 
2017-12-03 08:37:55, model=SM-G950F_device=dreamlte, 32.103254567862166, 35.20776621667453, 690.8153989055744, Ariel_University, ec:8c:a2:26:ae:28, 11, -88.0, 
2017-12-03 08:37:55, model=SM-G950F_device=dreamlte, 32.103254567862166, 35.20776621667453, 690.8153989055744, richman, a0:4f:d4:46:a9:e1, 11, -92.0, 
2017-12-03 08:37:58, model=SM-G950F_device=dreamlte, 32.10377787980504, 35.20782590179721, 690.4274628299759, UnKnown, ec:8c:a2:88:7a:17, 44, -71.0, 
2017-12-03 08:37:58, model=SM-G950F_device=dreamlte, 32.10377787980504, 35.20782590179721, 690.4274628299759, Ariel_University, ec:8c:a2:08:7a:18, 1, -71.0, 
2017-12-03 08:37:58, model=SM-G950F_device=dreamlte, 32.103323385092075, 35.20778662747971, 690.7687922307229, Ariel_University, ec:8c:a2:08:78:38, 1, -81.0, 
2017-12-03 08:37:58, model=SM-G950F_device=dreamlte, 32.103323385092075, 35.20778662747971, 690.7687922307229, Ariel_University, ec:8c:a2:26:b0:58, 6, -84.0, 
2017-12-03 08:37:58, model=SM-G950F_device=dreamlte, 32.103323385092075, 35.20778662747971, 690.7687922307229, UnKnown, ec:8c:a2:88:78:37, 40, -90.0, 
2017-12-03 08:37:58, model=SM-G950F_device=dreamlte, 32.103612867271345, 35.207822350605845, 690.5515892299097, Ariel_University, ec:8c:a2:08:7b:8c, 40, -91.0, 
2017-12-03 08:37:58, model=SM-G950F_device=dreamlte, 32.103323385092075, 35.20778662747971, 690.7687922307229, Ariel_University, ec:8c:a2:09:86:d8, 6, -92.0, 
2017-12-03 08:38:04, model=SM-G950F_device=dreamlte, 32.10342051137385, 35.20780552775216, 690.6874448611455, UnKnown, ec:8c:a2:89:0c:c7, 44, -86.0, 
2017-12-03 08:38:04, model=SM-G950F_device=dreamlte, 32.10342051137385, 35.20780552775216, 690.6874448611455, Ariel_University, ec:8c:a2:09:0c:c8, 1, -86.0, 
2017-12-03 08:38:04, model=SM-G950F_device=dreamlte, 32.103938008983505, 35.207899123332915, 690.2804929231246, UnKnown, ec:8c:a2:88:7b:87, 40, -87.0, 
2017-12-03 08:38:04, model=SM-G950F_device=dreamlte, 32.10342051137385, 35.20780552775216, 690.6874448611455, Ariel_University, ec:8c:a2:08:90:cc, 36, -87.0, 
2017-12-03 08:38:07, model=SM-G950F_device=dreamlte, 32.1036058237048, 35.2078198310514, 690.5508185436886, Ariel_University, ec:8c:a2:08:90:c8, 11, -89.0, 
2017-12-03 08:38:10, model=SM-G950F_device=dreamlte, 32.10353355128237, 35.20781291804855, 690.5795129917332, Ariel_University, ec:8c:a2:09:8c:38, 1, -80.0, 
2017-12-03 08:38:10, model=SM-G950F_device=dreamlte, 32.10353355128237, 35.20781291804855, 690.5795129917332, UnKnown, 00:27:22:f3:bb:3a, 6, -86.0, 
2017-12-03 08:38:10, model=SM-G950F_device=dreamlte, 32.10375136345312, 35.20783944152516, 690.4476733814089, UnKnown, 00:27:22:f3:bb:86, 6, -87.0, 
2017-12-03 08:38:10, model=SM-G950F_device=dreamlte, 32.10353355128237, 35.20781291804855, 690.5795129917332, Ariel_University, ec:8c:a2:09:8c:3c, 44, -88.0, 
2017-12-03 08:38:13, model=SM-G950F_device=dreamlte, 32.10371440835981, 35.2078263595938, 690.4758805974767, UnKnown, ec:8c:a2:89:8c:37, 44, -86.0, 
2017-12-03 08:38:13, model=SM-G950F_device=dreamlte, 32.10371440835981, 35.2078263595938, 690.4758805974767, Ariel_University, ec:8c:a2:0a:08:b8, 6, -89.0, 
2017-12-03 08:38:16, model=SM-G950F_device=dreamlte, 32.10395115783471, 35.20786377093516, 690.3267397654319, Ariel_University, ec:8c:a2:08:7b:88, 1, -77.0, 
2017-12-03 08:38:19, model=SM-G950F_device=dreamlte, 32.10411088790522, 35.20836551017082, 701.7709731263444, KCG_54, 00:25:86:cc:07:b2, 2, -87.0, 
2017-12-03 08:38:22, model=SM-G950F_device=dreamlte, 32.1044140461797, 35.20788087493433, 689.9496964638441, dlink, 84:c9:b2:4a:e7:87, 2, -86.0, 
2017-12-03 08:38:22, model=SM-G950F_device=dreamlte, 32.1044140461797, 35.20788087493433, 689.9496964638441, Ariel_University, 1c:b9:c4:16:cd:68, 11, -86.0, 
2017-12-03 08:38:22, model=SM-G950F_device=dreamlte, 32.105813736422725, 35.21029432414534, 688.6406238828665, UnKnown, 00:1a:dd:f4:f5:c4, 13, -89.0, 
2017-12-03 08:38:22, model=SM-G950F_device=dreamlte, 32.105322377693085, 35.20949485224334, 689.0700570198052, Afikim_Wifi, 00:1a:dd:f4:f5:c5, 13, -90.0, 
2017-12-03 08:38:25, model=SM-G950F_device=dreamlte, 32.10461272357625, 35.20792963641949, 689.6670161410832, Ariel_University, ec:8c:a2:08:92:48, 6, -85.0, 
2017-12-03 08:38:25, model=SM-G950F_device=dreamlte, 32.10461272357625, 35.20792963641949, 689.6670161410832, Ariel_University, ec:8c:a2:08:92:4c, 36, -88.0, 
2017-12-03 08:38:28, model=SM-G950F_device=dreamlte, 32.10473074431384, 35.20808401590763, 689.6319853475801, Ariel_University, f0:b0:52:3e:d6:f8, 11, -86.0, 
2017-12-03 08:38:28, model=SM-G950F_device=dreamlte, 32.10473074431384, 35.20808401590763, 689.6319853475801, Aviramf phone, e6:46:da:e4:84:c0, 6, -87.0, 
2017-12-03 08:38:28, model=SM-G950F_device=dreamlte, 32.10473074431384, 35.20808401590763, 689.6319853475801, UnKnown, 00:27:22:f3:e0:83, 1, -88.0, 
2017-12-03 08:38:28, model=SM-G950F_device=dreamlte, 32.10452622970264, 35.209141228831086, 691.2400320210548, Ariel_University, ec:8c:a2:26:d2:c8, 11, -93.0, 
2017-12-03 08:38:40, model=SM-G950F_device=dreamlte, 32.10433220366299, 35.209537685380226, 687.596926048121, Ariel_University, 1c:b9:c4:16:05:38, 11, -91.0, 
2017-12-03 08:38:43, model=SM-G950F_device=dreamlte, 32.10571245966795, 35.21071610275744, 689.553290238887, UnKnown, 00:1a:2f:7f:6b:70, 13, -89.0, 
2017-12-03 08:38:46, model=SM-G950F_device=dreamlte, 32.104374654497974, 35.210162391279866, 688.2828938718155, magneto, b2:6c:ac:a0:7b:4d, 11, -90.0, 
2017-12-03 08:38:49, model=SM-G950F_device=dreamlte, 32.10487669212108, 35.21027989106313, 712.24975507905, Ariel_University, 1c:b9:c4:15:44:58, 11, -84.0, 
2017-12-03 08:38:49, model=SM-G950F_device=dreamlte, 32.10378111940103, 35.20972055421785, 697.8897787021027, outsense, c2:6c:ac:a0:7b:4d, 11, -85.0, 
2017-12-03 08:38:49, model=SM-G950F_device=dreamlte, 32.10471480251293, 35.209959433687395, 697.4482967119542, EVE, 90:6c:ac:a0:7b:4d, 11, -88.0, 
2017-12-03 08:38:49, model=SM-G950F_device=dreamlte, 32.10435919713884, 35.209497843709194, 698.3211168570884, Ariel_University, 1c:b9:c4:16:05:3c, 36, -88.0, 
2017-12-03 08:38:49, model=SM-G950F_device=dreamlte, 32.104707499999996, 35.21000391333334, 687.3333333333333, Guest, 90:6c:ac:9f:fb:1f, 1, -89.0, 
2017-12-03 08:38:49, model=SM-G950F_device=dreamlte, 32.10462904463811, 35.20979413384215, 698.0337677913101, HP-Print-30-Officejet 7610, d0:bf:9c:db:31:30, 6, -91.0, 
2017-12-03 08:38:52, model=SM-G950F_device=dreamlte, 32.10477007814329, 35.20959214796936, 689.4493123621526, ShapeDo, f8:e9:03:12:ef:3b, 6, -90.0, 
2017-12-03 08:38:52, model=SM-G950F_device=dreamlte, 32.104833223320206, 35.209281709490675, 690.9974218755699, Neuropplied, a2:6c:ac:9f:fb:27, 36, -91.0, 
2017-12-03 08:38:52, model=SM-G950F_device=dreamlte, 32.104833223320206, 35.209281709490675, 690.9974218755699, Guest, 90:6c:ac:9f:fb:27, 36, -92.0, 
2017-12-03 08:38:52, model=SM-G950F_device=dreamlte, 32.104833223320206, 35.209281709490675, 690.9974218755699, iagree, b2:6c:ac:9f:fb:27, 36, -92.0, 
2017-12-03 08:38:52, model=SM-G950F_device=dreamlte, 32.104833223320206, 35.209281709490675, 690.9974218755699, shapedo, c2:6c:ac:9f:fb:27, 36, -92.0, 
2017-12-03 08:38:55, model=SM-G950F_device=dreamlte, 32.105936919781094, 35.2105813951411, 688.6741464287552, UnKnown, 00:27:22:f3:e2:f3, 6, -84.0, 
2017-12-03 08:38:55, model=SM-G950F_device=dreamlte, 32.105841700267774, 35.210220240624366, 688.5732130435052, UnKnown, 00:27:22:f3:a6:9a, 6, -85.0, 
2017-12-03 08:38:55, model=SM-G950F_device=dreamlte, 32.10578293460033, 35.20998916369279, 688.5254279379167, YICarCam_00d0f1, 58:70:c6:00:d0:f1, 6, -89.0, 
2017-12-03 08:38:55, model=SM-G950F_device=dreamlte, 32.105902930844074, 35.21041520889208, 688.637117856715, Ariel_University, 1c:b9:c4:16:06:e8, 11, -89.0, 
2017-12-03 08:38:58, model=SM-G950F_device=dreamlte, 32.10572050842588, 35.2097599664662, 688.5550300637956, NIPPON_2516, 08:97:58:32:a6:3e, 3, -73.0, 
2017-12-03 08:38:58, model=SM-G950F_device=dreamlte, 32.10572050842588, 35.2097599664662, 688.5550300637956, Orange G2_4113, f8:a9:d0:66:06:4d, 6, -81.0, 
2017-12-03 08:38:58, model=SM-G950F_device=dreamlte, 32.104321838443, 35.20966717799186, 696.2024455178765, iagree, b2:6c:ac:9f:fb:1f, 1, -88.0, 
2017-12-03 08:38:58, model=SM-G950F_device=dreamlte, 32.10519623791523, 35.21015528438381, 700.145300879667, Ariel_University, 1c:b9:c4:15:44:5c, 44, -89.0, 
2017-12-03 08:38:58, model=SM-G950F_device=dreamlte, 32.105419307355206, 35.210312128774035, 690.3722410759042, Ariel_University, 1c:b9:c4:15:42:6c, 48, -89.0, 
2017-12-03 08:38:58, model=SM-G950F_device=dreamlte, 32.10528034130918, 35.21025964884339, 689.8506780373581, Afikim-73925, 00:1a:dd:f5:e9:25, 1, -89.0, 
2017-12-03 08:38:58, model=SM-G950F_device=dreamlte, 32.105419307355206, 35.210312128774035, 690.3722410759042, UnKnown, 1c:b9:c4:95:42:67, 48, -90.0, 
2017-12-03 08:38:58, model=SM-G950F_device=dreamlte, 32.10501005182007, 35.20974775547228, 702.2947378894397, Cartiheal, 00:11:6b:2a:90:3c, 11, -90.0, 
2017-12-03 08:38:58, model=SM-G950F_device=dreamlte, 32.105946571397375, 35.21056285073887, 688.6821755815097, Ariel_University, 1c:b9:c4:14:2f:a8, 1, -90.0, 
2017-12-03 08:39:01, model=SM-G950F_device=dreamlte, 32.10521601397611, 35.210070213448695, 689.8559021036925, PEPWAVE_C99D, 00:1a:dd:f5:e9:24, 1, -74.0, 
2017-12-03 08:39:01, model=SM-G950F_device=dreamlte, 32.10596426314588, 35.21056441577432, 688.689500656647, PEPWAVE_9481, 00:1a:dd:f4:ef:04, 1, -85.0, 
2017-12-03 08:39:01, model=SM-G950F_device=dreamlte, 32.10537420120928, 35.21054773689171, 699.1149387314306, Ariel_University, 1c:b9:c4:15:42:68, 11, -89.0, 
2017-12-03 08:39:04, model=SM-G950F_device=dreamlte, 32.10593532045871, 35.21038076777716, 688.6045855255679, UnKnown, 00:1a:dd:f5:06:a4, 13, -83.0, 
2017-12-03 08:39:04, model=SM-G950F_device=dreamlte, 32.10593532045871, 35.21038076777716, 688.6045855255679, Afikim_Wifi, 00:1a:dd:f5:06:a5, 13, -84.0, 
2017-12-03 08:39:04, model=SM-G950F_device=dreamlte, 32.10603554471369, 35.21085199532434, 688.7425976434139, Ariel_University, 1c:b9:c4:16:06:ec, 44, -89.0, 
2017-12-03 08:39:10, model=SM-G950F_device=dreamlte, 32.106089276564596, 35.21106968179408, 688.7624378298848, Afikim_Wifi, 00:1a:dd:f4:ef:c5, 1, -81.0, 
2017-12-03 08:39:10, model=SM-G950F_device=dreamlte, 32.106089276564596, 35.21106968179408, 688.7624378298848, Gateway, 00:0d:f0:3e:fa:ca, 9, -87.0, 
2017-12-03 08:39:10, model=SM-G950F_device=dreamlte, 32.106113432543175, 35.211384271762476, 688.9293312645103, UnKnown, 1c:b9:c4:96:06:e7, 44, -89.0, 
2017-12-03 08:39:13, model=SM-G950F_device=dreamlte, 32.10614939016676, 35.21138726608906, 688.8993666020681, TOP-SECRET, 10:be:f5:36:02:e2, 8, -82.0, 
2017-12-03 08:39:13, model=SM-G950F_device=dreamlte, 32.10614939016676, 35.21138726608906, 688.8993666020681, UnKnown, 00:1a:dd:f4:ef:c4, 1, -87.0, 
2017-12-03 08:39:16, model=SM-G950F_device=dreamlte, 32.106181954122206, 35.21168763894033, 689.1981253462078, Bezeq-NGN_E77EB9, cc:b2:55:e7:7e:ba, 6, -87.0, 
2017-12-03 08:39:19, model=SM-G950F_device=dreamlte, 32.106211489963755, 35.21194838735254, 689.2763252871639, UnKnown, 00:1a:dd:f4:fc:84, 8, -77.0, 
2017-12-03 08:39:19, model=SM-G950F_device=dreamlte, 32.106211489963755, 35.21194838735254, 689.2763252871639, Afikim_Wifi, 00:1a:dd:f4:fc:85, 8, -78.0, 
2017-12-03 08:39:19, model=SM-G950F_device=dreamlte, 32.106211489963755, 35.21194838735254, 689.2763252871639, Police_Shomron, f8:e7:1e:33:87:38, 1, -86.0, 
2017-12-03 08:39:19, model=SM-G950F_device=dreamlte, 32.106211489963755, 35.21194838735254, 689.2763252871639, UnKnown, 00:1a:dd:f4:fc:64, 1, -87.0, 
2017-12-03 08:39:19, model=SM-G950F_device=dreamlte, 32.106211489963755, 35.21194838735254, 689.2763252871639, Afikim_Wifi, 00:1a:dd:f4:fc:65, 1, -90.0, 
2017-12-03 08:39:25, model=SM-G950F_device=dreamlte, 32.105760148875554, 35.21206399289527, 690.460869314654, IT-MNG, 1c:b9:c4:16:cd:18, 1, -88.0, 
2017-12-03 08:39:25, model=SM-G950F_device=dreamlte, 32.105350106180246, 35.211881551972155, 689.9597865803694, KCG_20, 00:27:19:13:fc:a4, 11, -90.0, 
2017-12-03 08:39:25, model=SM-G950F_device=dreamlte, 32.105760148875554, 35.21206399289527, 690.460869314654, Ariel_University, 1c:b9:c4:56:cd:18, 1, -90.0, 
